6	0.0423976608187	0.0315789473684	0.0232456140351	0.0566964363151	0.0455558298372	0.0357861751683
6	0.0431286549708	0.0315789473684	0.0234649122807	0.0572109963217	0.0456399855941	0.0360127205755
7	0.0416666666667	0.0315789473684	0.0236842105263	0.0561818763085	0.0455368638713	0.0360869781464
7	0.0416666666667	0.0320175438596	0.0236842105263	0.0561818763085	0.045791999409	0.036077768461
7	0.0416666666667	0.0315789473684	0.0236842105263	0.0561818763085	0.0455694587668	0.0361191702377
7	0.0416666666667	0.0320175438596	0.0236842105263	0.0560471338788	0.0457598072655	0.0360377716627
7	0.0416666666667	0.0315789473684	0.0232456140351	0.0560471338788	0.0455046717278	0.0357675095319
8	0.0416666666667	0.0315789473684	0.0230263157895	0.0560471338788	0.0454720768323	0.0355691217852
8	0.0423976608187	0.0315789473684	0.0230263157895	0.0565616938854	0.0455236376937	0.0356205885925
8	0.0423976608187	0.0320175438596	0.0232456140351	0.0566964363151	0.0459087500613	0.0358682080016
8	0.0423976608187	0.0324561403509	0.0230263157895	0.0566964363151	0.046163885599	0.0357120019199
8	0.0423976608187	0.0324561403509	0.0230263157895	0.0565616938854	0.04609909856	0.0356669547311
9	0.0423976608187	0.0324561403509	0.0230263157895	0.0565616938854	0.0461316934555	0.0356827967266
9	0.0423976608187	0.0324561403509	0.0230263157895	0.0565616938854	0.0461316934555	0.0356827967266
9	0.0423976608187	0.0324561403509	0.0230263157895	0.0565616938854	0.0461316934555	0.0356827967266
9	0.0423976608187	0.0324561403509	0.0230263157895	0.0565616938854	0.0461316934555	0.0356827967266
9	0.0423976608187	0.0324561403509	0.0230263157895	0.0565616938854	0.0461316934555	0.0356827967266
10	0.0423976608187	0.0324561403509	0.0230263157895	0.0565616938854	0.0461316934555	0.0356827967266
10	0.0423976608187	0.0324561403509	0.0230263157895	0.0564269514557	0.046034311521	0.0356196025144
10	0.0423976608187	0.0324561403509	0.0230263157895	0.0564269514557	0.046034311521	0.0356196025144
10	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
10	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
11	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
11	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
11	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
11	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
11	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
12	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
12	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
12	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
12	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
12	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
13	0.0423976608187	0.0328947368421	0.0230263157895	0.0564269514557	0.0463220419542	0.0356343938492
13	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
13	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
13	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
13	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
14	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
14	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
14	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
14	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
14	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
15	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
15	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
15	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
15	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
15	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
16	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
16	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
16	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
16	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
16	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
17	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
17	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
17	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.0357739131216
17	0.0423976608187	0.0328947368421	0.0232456140351	0.0564269514557	0.0463220419542	0.035764702812
